"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"REACTOME_S_PHASE",0.406373031496063,0.960768818808565,0.320355221932157,1.03535390843318,3302,106,"CDKN1A CDC45 MYC CDK2 MCM5 PSMB9 CCNE2 GINS4 POLD1 POLE PSMB8 RPS27A MCM7 PSMB10 PSME1 PSMC4 GINS2 CCNH POLA1 LIG1 RFC2 PSMD13 PSMB1 UBA52 PRIM2 PSME2 CDK4 PSMD9 PSMC5 DNA2 PSMB5 PSMB4 POLD2 PSMD6 PSMB6 CDC6 POLD4 PSMC3 MCM8 PSME4 POLA2 PSMD4 PSMB3 PSMB7 PSMF1 MCM6 PSMA2 PSMD8 PSMD3","c2.cp"
"REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS",0.408941877794337,0.962487077241176,-0.371743880113533,-1.03081926366035,1371,21,"CD28 CD8B AP1S2","c2.cp"
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",0.408091603053435,0.962487077241176,0.438665550766461,1.05335766701452,2672,18,"HCK SYK LYN VAV1","c2.cp"
"PID_CASPASE_PATHWAY",0.411700680272109,0.964502543115441,0.353808849146634,1.03546198199469,3025,51,"LMNA KRT18 ACTA1 SREBF1 TNF GSN CASP4 TNFRSF1A BIRC3 ARHGDIB CASP1 CASP6 RIPK1 CASP7 TRADD NUMA1 CASP2 CASP9 CASP10 BAX LMNB1 CFL2 DFFB BID DIABLO","c2.cp"
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.412567116528806,0.964502543115441,0.391015433647144,1.0367712597407,2842,29,"SLCO1B1 SLC27A6 SLCO4A1 SLC35D2 SLCO1A2 SLCO3A1","c2.cp"
"REACTOME_IL_2_SIGNALING",0.410889699691271,0.964502543115441,0.374245120546907,1.04196194638867,2927,38,"PTPN6 CSF2RA IL5RA STAT5A SYK CSF2RB LCK IL5 IL3RA GAB2 IL2RG INPPL1","c2.cp"
"REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT",0.414252368529452,0.966280636413566,0.356954519085721,1.0342047587785,3016,48,"PSMB9 PSMB8 CHEK2 RPS27A PSMB10 PSME1 PSMC4 PSMD13 PSMB1 UBA52 PSME2 PSMD9 PSMC5 PSMB5 PSMB4 PSMD6 PSMB6 PSMC3 PSME4 PSMD4 PSMB3 PSMB7 PSMF1 PSMA2 PSMD8 PSMD3","c2.cp"
"KEGG_COLORECTAL_CANCER",0.419042567298767,0.973109961838247,0.340943003989801,1.02893526309859,3159,62,"FOS JUN RAC2 MYC TGFB1 PIK3R5 TGFB3 TCF7 RALGDS PIK3CG LEF1 ARAF TCF7L1 AXIN1 CASP9","c2.cp"
"BIOCARTA_HIVNEF_PATHWAY",0.418850267379679,0.973109961838247,0.345564056675224,1.03182960109157,3132,58,"TNFRSF1B LMNA NFKBIA CDK11A TNF GSN RELA TNFRSF1A BIRC3 ARHGDIB TRAF1 CFLAR CASP6 FAS NFKB1 RIPK1 CASP7 PSEN1 TRADD NUMA1 CASP2 CASP9","c2.cp"
"BIOCARTA_G1_PATHWAY",0.421627128511134,0.976940907525798,0.390749945905958,1.0303449798617,2896,28,"CDKN1A TGFB1 CDK2 CDKN2A TGFB3 HDAC1 ABL1 DHFR","c2.cp"
"BIOCARTA_SPPA_PATHWAY",0.425304648713705,0.978950127545864,0.418134500213956,1.03943937430195,2826,21,"F2RL3 TBXAS1 SYK PTGS1","c2.cp"
"BIOCARTA_HSP27_PATHWAY",0.423836937918158,0.978950127545864,0.44987607601506,1.03653998794952,2723,15,"HSPB1 ACTA1 MAPKAPK2 TNF IL1A","c2.cp"
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.425301204819277,0.978950127545864,-0.364740680803208,-1.02192989568987,1411,22,"NRG4 BTC ERBB4 KRAS NRAS MAPK1 SOS1 CDK1 YWHAB EREG MAP2K1","c2.cp"
"PID_PI3KCI_AKT_PATHWAY",0.428815004262575,0.984860833965693,0.375656910123626,1.02874131171017,3017,35,"SFN CDKN1A SLC2A4 FOXO4 FOXO1 HSP90AA1 CASP9","c2.cp"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.430376414846012,0.986279284022111,0.335764315726245,1.02305959357057,3269,66,"JUN TCIRG1 NFKBIA HBEGF ATP6V0A4 F11R CXCL1 LYN JAM3 RELA ATP6V0E1 MAPK13","c2.cp"
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI",0.431923522595597,0.987658820814877,-0.379285842336488,-1.01073636353139,1490,18,"B4GALT6 MGAT4C ST8SIA6 ST8SIA2 MGAT4A MGAT3","c2.cp"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.975872759131958,1,0.215892662863385,0.636977214166693,7239,54,"PGAM2 HK2 LDHC PCK1 HK3 ADH6 ACSS2 GALM","c2.cp"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.973963355834137,1,-0.206669326143496,-0.619019760818436,3029,29,"DLAT DLD SUCLA2 SDHD SDHC IDH3A OGDHL MDH1 CS OGDH FH ACLY IDH3B","c2.cp"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.772456870910173,1,0.31024036401492,0.791268853046769,5193,24,"RBKS TKT TALDO1 PFKL PGLS H6PD DERA PFKP PGM2 ALDOA TKTL1 ALDOC RPIA G6PD PGD","c2.cp"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.957056169285825,1,0.250647003762757,0.57750490882101,6150,15,"UGT1A6 UGT2B7 UGDH DCXR GUSB CRYL1 DHDH UGT1A1","c2.cp"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.970937723693629,1,0.221510268915992,0.599903496231696,6781,33,"HK2 HK3 PFKFB1 PFKFB3 PHPT1 PFKFB4 PFKL FUK","c2.cp"
"KEGG_FATTY_ACID_METABOLISM",0.88274413720686,1,-0.236352895143381,-0.760723469107208,2521,40,"ADH1C ACSL6 ACSL4 EHHADH ACSL3 ACADM CYP4A11 ACADSB ACADL ADH4 ADH1B","c2.cp"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.847548793606885,1,0.305136686323898,0.715140465543241,5514,16,"CH25H CYP27A1 HSD3B7 ACOX2","c2.cp"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.96966323406624,1,0.221354847362625,0.624307725309944,6967,41,"CYP19A1 HSD17B3 UGT1A6 HSD17B7 CYP21A2 HSD11B2 UGT2B7 CYP11A1 COMT AKR1C1 SULT1E1","c2.cp"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.701769371568029,1,0.271731105612756,0.884964044272382,5750,113,"TCIRG1 ATP6V0A4 COX4I2 ATP4A ATP6V0E1 COX8C LHPP ATP5I NDUFB7 NDUFA3 COX6B1 NDUFA4L2 NDUFB10 ATP5D COX4I1 ATP5E NDUFA1 NDUFS5 UQCR11 NDUFA11 NDUFB4 UQCRQ COX17 ATP5J COX6A1 ATP5J2 NDUFS7 UQCR10 COX5A UQCRB NDUFB8 ATP5O UQCRH NDUFV2 NDUFB1 COX7C COX7A1 ATP5H NDUFB3 ATP5G2 ATP6V0D2 ATP6V0B NDUFS8 NDUFB9 NDUFB2 COX7B NDUFS4 COX5B NDUFA6 COX7A2 ATP6V0C ATP6V1F SDHB NDUFS6 NDUFC1 ATP6V1C2 NDUFAB1 SDHA NDUFA2","c2.cp"
"KEGG_PURINE_METABOLISM",1,1,-0.147045784559225,-0.589035862629628,1444,152,"GUCY1A2 POLR3G AK7 PDE10A PDE6A NT5E DCK ALLC RRM2 PDE7B PDE5A RRM2B PDE6H PKLR GUCY1A3 NME5 ADCY1 HPRT1 PDE6C ADSS PDE8B POLE2","c2.cp"
"KEGG_PYRIMIDINE_METABOLISM",0.989757681738696,1,0.200685029934884,0.6410100821541,7923,96,"TYMP PNP CDA TYMS ZNRD1 TK1 ENTPD8 POLD1 POLE POLR2H UCKL1 POLR2J NT5C DPYD POLR2L POLR2F DTYMK POLA1 POLR2G POLR1E PRIM2 POLE4 PNPT1 NME3 NME2 POLD2 POLD4 POLR2I CTPS2 NME4 POLR2C NT5C2 POLA2","c2.cp"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.81686088332614,1,0.285318929210497,0.765515274881516,5677,31,"IL4I1 ASPA AGXT ADSSL1 GLUL GFPT2 DDO","c2.cp"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.646913937988989,1,0.33173682359741,0.884606782827347,4464,30,"SDS CTH AGXT PHGDH SHMT1 AOC3 PSAT1 SHMT2 CHDH","c2.cp"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.535816210045662,1,0.350626378830692,0.955018991007246,3754,34,"IL4I1 SDS LDHC CTH MPST","c2.cp"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.980392156862745,1,-0.198345098792995,-0.64963154253609,2699,44,"HMGCS2 EHHADH DLD DBT ACADM BCKDHA BCKDHB ACADSB BCAT1 ABAT","c2.cp"
"KEGG_LYSINE_DEGRADATION",0.996488270824554,1,0.178839666405678,0.499781265997114,7093,39,"PLOD3 AASS BBOX1 PLOD1 DOT1L HADHA ALDH7A1 SETD1A ALDH2 EHMT1 SETDB1 TMLHE GCDH SETD2 ACAT2","c2.cp"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.88984088127295,1,0.252402361457007,0.74005809052027,6542,52,"NOS3 SAT1 CKM ARG2 PRODH P4HA1 GLUL P4HA3 P4HA2 CKMT2 ALDH7A1 SAT2 ACY1 OTC ARG1 ALDH2 LAP3 CKB PYCR1 NAGS CPS1 SRM","c2.cp"
"KEGG_HISTIDINE_METABOLISM",0.986084756483238,1,-0.195776419151513,-0.576618647902118,3117,27,"ALDH3A1 HDC ALDH1A3 DDC","c2.cp"
"KEGG_TYROSINE_METABOLISM",0.901250175586459,1,0.253037881977168,0.707133912411293,6415,39,"IL4I1 HPD ADH6 AOC3 COMT FAH TYR MIF AOC2","c2.cp"
"KEGG_TRYPTOPHAN_METABOLISM",0.984984563570025,1,0.206763528535226,0.575664763029962,7018,38,"IL4I1 AFMID AANAT CAT","c2.cp"
"KEGG_BETA_ALANINE_METABOLISM",0.970180722891566,1,-0.213175156797415,-0.597273836496435,3220,22,"GAD2 EHHADH GAD1 ACADM","c2.cp"
"KEGG_SELENOAMINO_ACID_METABOLISM",0.991158825386801,1,-0.183957656741851,-0.535331901466655,3138,26,"MAT1A MAT2B METTL2B SEPHS1 AHCYL2 CBS LCMT2 PAPSS2 HEMK1 PAPSS1 METTL6 TRMT11","c2.cp"
"KEGG_GLUTATHIONE_METABOLISM",0.907827359180688,1,-0.227096390988298,-0.74657621978146,2481,45,"GSTM1 RRM2 GSTA1 RRM2B GSTM5 GCLM","c2.cp"
"KEGG_N_GLYCAN_BIOSYNTHESIS",0.762376237623762,1,-0.254448635831906,-0.841566225104631,2078,46,"MAN1A1 ALG10B MAN1A2 TUSC3 ALG6 ALG10 STT3B ALG13 MGAT4A MGAT3","c2.cp"
"KEGG_OTHER_GLYCAN_DEGRADATION",0.727555624708262,1,0.352185547051658,0.811455469983026,4675,15,"MAN2B1 ENGASE NEU1 FUCA2 MAN2C1 MANBA","c2.cp"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.999367488931056,1,-0.154859808304687,-0.456107296609218,3159,27,"C1GALT1 GALNT1 GALNT13 GALNT7 GALNT3 ST3GAL2 GALNT11 WBSCR17","c2.cp"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.672194582642344,1,0.308736489130589,0.87796251620146,4863,43,"HK2 HK3 GALK1 UGDH NPL RENBP UAP1 GFPT2 FUK CHIT1 NANS GMPPA NAGK AMDHD2 GALE PGM2 GALK2","c2.cp"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.985608241175579,1,0.209380760076179,0.514502843023389,6505,20,"HYAL2 HYAL1 NAGLU GUSB HPSE2 HEXB SGSH IDUA HPSE HS3ST3A1","c2.cp"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.952708769829392,1,0.240614225028708,0.603736577914876,6365,22,"CHST3 CHSY1 DSE","c2.cp"
"KEGG_GLYCEROLIPID_METABOLISM",0.784389219460973,1,-0.255795382198391,-0.823300896777757,2240,40,"LIPF DGKB DGKH","c2.cp"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.970189701897019,1,-0.199517535287865,-0.68116053096088,2505,54,"PLCB1 IMPA1 IPMK SYNJ1 PIK3C2A PLCZ1 PIKFYVE PTEN PIK3CA PIK3CB INPP5A PLCB4 INPP4A INPP4B PIP5K1B","c2.cp"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.588198757763975,1,-0.3175183120548,-0.917374210732072,1893,25,"PGAP1 PIGW PIGN PIGX GPLD1 PIGB PIGF PIGK","c2.cp"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.651114023591088,1,0.293700897825521,0.9007081844762,4967,69,"PLA2G2E PLA2G2A PLA2G12B PLA2G1B PLD1 PLA2G4E GPAT2 PLA2G4B PLD2 PLA2G3 AGPAT2 PTDSS2 MBOAT1 TAZ LPCAT2 PLA2G2C DGKA LPCAT3 LCAT DGKG","c2.cp"
"KEGG_SPHINGOLIPID_METABOLISM",0.951912100456621,1,0.236915055842044,0.645297647995698,6670,34,"SPHK1 GLA UGT8 GAL3ST1 SMPD2","c2.cp"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.882654600301659,1,-0.250836066007556,-0.710576451569452,2925,23,"FUT9 B3GALT5 B3GALT2 B3GNT2 B3GALT1 FUT3 FUT2 ST3GAL6 ST3GAL3 ST8SIA1 FUT4","c2.cp"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.919160839160839,1,-0.250811742992163,-0.640003510001628,3285,15,"ST6GALNAC5 ST3GAL2 ST8SIA5 ST8SIA1 SLC33A1 ST3GAL5","c2.cp"
"KEGG_PYRUVATE_METABOLISM",0.998261474269819,1,-0.153571107087576,-0.488026984837507,2870,38,"ACOT12 DLAT PKLR DLD","c2.cp"
"KEGG_PROPANOATE_METABOLISM",0.999856156501726,1,0.148238409465116,0.399378569082599,6950,32,"LDHC ACSS2 ACACB ACSS1 HADHA ALDH7A1 LDHA ALDH2 LDHAL6A PCCA MCEE ACAT2 SUCLG1 ACAT1 ECHS1 LDHAL6B","c2.cp"
"KEGG_RIBOFLAVIN_METABOLISM",0.912863070539419,1,0.276621690111676,0.648310652609748,5939,16,"ACPP PHPT1 ENPP1 TYR","c2.cp"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.97078313253012,1,-0.212380838070302,-0.595048315471042,3222,22,"NUDT12 NT5E NMNAT2 NNT NT5C1A AOX1 ENPP3 NMNAT1","c2.cp"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.972246065808298,1,-0.217686514958232,-0.563015863799248,3397,16,"PANK3 BCAT1 VNN1 ENPP3 DPYS PANK1 UPB1 PPCS PANK2 PANK4 VNN2 COASY BCAT2 DPYD ENPP1 PPCDC","c2.cp"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.977586959685635,1,0.21622881044316,0.570160717041266,6716,28,"HMOX1 UGT1A6 UGT2B7 FTH1","c2.cp"
"KEGG_NITROGEN_METABOLISM",0.73994317332137,1,0.321627433624562,0.811818794015957,4947,23,"CA14 CTH HAL GLUL CA1 CA2 CA5B CA7 CA4 CA6","c2.cp"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.6015625,1,-0.284107760751359,-0.917583737142449,1693,41,"NARS IARS WARS2 SEPSECS VARS2 NARS2 FARSB PARS2 DARS2 FARSA EPRS EARS2 TARS2 WARS SARS DARS IARS2 AARS2 GARS YARS2 PSTK RARS YARS QARS MARS2 FARS2 LARS VARS TARSL2 RARS2 LARS2 HARS2 MARS HARS AARS CARS MTFMT SARS2 KARS CARS2 TARS","c2.cp"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.958882963794555,1,0.231229412979544,0.643781938581825,6832,38,"TYMP CDA UGT1A6 TK1 UGT2B7 UCKL1 DPYD IMPDH2 GUSB","c2.cp"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.780336312679897,1,0.317435607601949,0.780021633929683,5150,20,"SCD ELOVL5 FADS1 TECR ACAA1 FADS2 HADHA","c2.cp"
"KEGG_ABC_TRANSPORTERS",0.985112563543936,1,-0.193417897353776,-0.633493682357924,2712,44,"ABCB11 ABCD2 ABCB10 ABCG8 ABCA4 ABCG2 ABCB4 ABCA5 ABCB5 ABCG4 ABCD3 ABCB9 ABCC12 ABCB1 ABCC5 ABCC1","c2.cp"
"KEGG_RNA_DEGRADATION",1,1,-0.142450847038457,-0.489717848844264,2547,56,"C1D EXOSC6 CNOT7 DCP2 LSM5 TTC37 DIS3 SKIV2L2 PAPOLA CNOT6L MPHOSPH6 ENO2 CNOT6 XRN1 WDR61 DCP1A EXOSC3 CNOT4 DDX6 LSM6 EXOSC5 ZCCHC7 CNOT1 XRN2 CNOT2 PARN CNOT8 LSM4 LSM3 ENO3 EXOSC9 EDC3 PAPOLG EXOSC2 DCP1B LSM1 HSPA9 CNOT10 ENO1 EXOSC7 EXOSC4 PAPD7 DCPS EXOSC10 EXOSC8 CNOT3 LSM2 EXOSC1 PNPT1 EDC4 SKIV2L PATL1 PAPOLB LSM7 NAA38 HSPD1","c2.cp"
"KEGG_RNA_POLYMERASE",0.999129299085764,1,0.160529540441857,0.425641546465631,6884,29,"ZNRD1 POLR2H POLR2J POLR2L POLR2F POLR2G POLR1E POLR2I POLR2C POLR3GL POLR2J3 POLR3H POLR1C","c2.cp"
"KEGG_BASAL_TRANSCRIPTION_FACTORS",0.983468286099865,1,-0.192226126675078,-0.601635704469225,2914,35,"GTF2A1 GTF2H3 TAF13 TAF9B GTF2E1 TBP GTF2H1 TAF1L GTF2H4 TAF2","c2.cp"
"KEGG_DNA_REPLICATION",0.820415078356629,1,0.280205197081513,0.772401523255019,5810,36,"MCM5 RPA4 POLD1 POLE MCM7 POLA1 LIG1 RFC2 PRIM2 POLE4 DNA2 POLD2 POLD4 SSBP1 POLA2 RNASEH2C MCM6 FEN1 MCM3 RNASEH2A","c2.cp"
"KEGG_PROTEASOME",0.49248538825494,1,0.350673916022988,0.989038358302548,3538,41,"PSMB9 PSMB8 PSMB10 PSME1 PSMC4 PSMD13 PSMB1 PSME2 PSMC5 PSMB5 PSMB4 PSMD6 PSMB6 PSMC3 PSME4 PSMD4 PSMB3 PSMB7 PSMF1 PSMA2 PSMD8 PSMD3","c2.cp"
"KEGG_PROTEIN_EXPORT",0.557200538358008,1,0.373232223348488,0.942074281512795,3725,23,"SRP9P1 HSPA5","c2.cp"
"KEGG_BASE_EXCISION_REPAIR",0.474172374429224,1,0.365021845077484,0.994228658277399,3322,34,"POLD1 POLE PARP4 HMGB1P1 NEIL3 APEX2 LIG1 UNG POLE4 MUTYH POLD2 NEIL1 NTHL1 POLD4","c2.cp"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",1,1,-0.135582746261278,-0.444068591212924,2753,44,"GTF2H3 POLE2 RFC3 GTF2H5 ERCC4 CUL4B RPA3 GTF2H1 RAD23B ERCC8 GTF2H4 CETN2 RFC5 CUL4A POLD3 ERCC2 POLE3 ERCC6 DDB1 GTF2H2 XPA CDK7 RFC4 RPA2 RBX1 MNAT1 RPA1 RAD23A PCNA RFC1 ERCC3 ERCC1 POLD4 POLD2 ERCC5 POLE4 XPC RFC2 LIG1 CCNH DDB2 POLE POLD1 RPA4","c2.cp"
"KEGG_MISMATCH_REPAIR",0.982054733064154,1,0.215449673271871,0.543815842932326,6566,23,"RPA4 POLD1 LIG1 RFC2 POLD2 POLD4 SSBP1 EXO1 MSH6","c2.cp"
"KEGG_HOMOLOGOUS_RECOMBINATION",0.999853694220922,1,0.139928368531555,0.363492536144426,6833,26,"RPA4 POLD1 TOP3B POLD2 POLD4 MUS81 SSBP1 RAD51C RAD51 XRCC3 RAD51B RAD52","c2.cp"
"KEGG_ERBB_SIGNALING_PATHWAY",0.538393309680689,1,0.305803526083117,0.965015650408777,4248,86,"AREG CDKN1A JUN MYC ERBB3 PIK3R5 HBEGF STAT5A EIF4EBP1","c2.cp"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.950848194867334,1,-0.20482866783616,-0.746447664285352,2185,75,"DGKB PLCB1 DGKH ITPR1 IMPA1 SYNJ1 PIK3C2A PLCZ1 CDS1 PRKCA PIKFYVE PTEN DGKI PIK3CA PIK3CB INPP5A PLCB4 PRKCB INPP4A INPP4B PIP5K1B CALM1","c2.cp"
"KEGG_OOCYTE_MEIOSIS",1,1,0.139242731460414,0.450164765423764,8122,107,"PPP3R2 CDK2 RPS6KA1 ITPR3 PTTG2 CCNE2 MOS CDC20 CALML6 REC8 MAD2L2 CDC25C CCNB2 SMC1B PTTG1 SPDYC CDC26 PPP3CC AURKA PRKX","c2.cp"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.948422330097087,1,-0.204248181970956,-0.804113007492859,1562,131,"UBE2D1 UBE2W KLHL13 CUL5 UBE2Q2 XIAP PARK2 HERC3 UBE2K UBE2B TRIM37 RCHY1 UBE3A MAP3K1 VHL KLHL9 UBA3 UBE2N CDC27 WWP1 PPIL2 SKP2 PIAS2 CBLC UBE2E3 CUL4B HERC4 HERC1 PIAS1 FBXW7 RHOBTB2 FBXW11 ERCC8 UBA6 BIRC6 NEDD4L ANAPC13 NHLRC1 UBA2 CUL2 UBE2D3 UBE3C MGRN1 SIAH1 UBE2G1 FANCL CDC23 UBE2A BIRC2 SMURF2 DET1 HERC2 SKP1 UBE2J1 ANAPC7 ANAPC4 ANAPC1 BTRC CUL7 UBE3B CUL3","c2.cp"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.688745439236598,1,0.308734177435392,0.859568359815042,4907,38,"STX11 VAMP8 STX19 VAMP3 STX4 SNAP23 STX8 VAMP5","c2.cp"
"KEGG_LYSOSOME",0.471881452690392,1,0.305912638617512,1.00055403349666,3884,118,"SLC11A1 CTSE LAPTM5 CD68 TCIRG1 NPC1 GLA ATP6V0A4 CTSH HYAL1 CTSZ ABCA2 MAN2B1 NPC2 NAPSA CD63 CTNS CTSS NAGLU","c2.cp"
"KEGG_ENDOCYTOSIS",0.472972972972973,1,0.294604655406597,1.00323209777596,4094,176,"HSPA6 HSPA1A HSPA1B CXCR4 HSPA2 RAB11FIP1 HLA-C ERBB3 LDLR CCR5 FLT1 PLD1 LDLRAP1 ACAP1 HLA-G CSF1R FGFR4 DNM2 FGFR2 HLA-E EHD4 PLD2 EHD2 EHD1 VPS37B PARD3 ARAP1 HLA-B","c2.cp"
"KEGG_PEROXISOME",0.999546896239239,1,-0.15392517982847,-0.562569071827631,2205,78,"ABCD2 NUDT12 ACSL6 ACSL4 DAO CROT EHHADH FAR1 ACSL3 FAR2 MPV17L PEX3 PXMP4","c2.cp"
"KEGG_MTOR_SIGNALING_PATHWAY",0.954682779456193,1,-0.208591918307776,-0.700752413205997,2527,50,"PRKAA2 IGF1 RPS6KA6 PRKAA1 RICTOR EIF4E CAB39L PIK3CA PIK3CB MAPK1 PDPK1 AKT3 CAB39 RPS6KB1 BRAF RPS6KA3","c2.cp"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.996957844415472,1,-0.17986996249188,-0.647896977021399,2293,72,"MYL2 CACNA2D1 CACNB4 TNNC1 CACNG2 ATP1A4 ATP1B1 RYR2 SLC8A1 ACTC1 ATP2A2 SLC9A6 CACNA1S CACNA1D CACNG4 CACNG5","c2.cp"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.987666381731591,1,0.202708866093908,0.659602906241184,8087,112,"PLA2G2E PLA2G2A PPP1R14A PLA2G12B PLA2G1B PLA2G4E ITPR3 PTGIR RAMP1 PLCB3 CALML6 PLA2G4B ARHGEF1 EDNRA PLCB2 GNA13 PLA2G3","c2.cp"
"KEGG_WNT_SIGNALING_PATHWAY",0.993404004711425,1,0.194048439554859,0.650381028642163,8433,147,"FOSL1 PPP3R2 JUN WNT11 RAC2 MYC NFATC1 MMP7 DKK1 DAAM2 WNT3 NFATC3 NFATC2 PLCB3 TCF7 SFRP1 PLCB2 NFATC4 DVL2 NKD1 PSEN1 FZD9 LEF1 PPP3CC FZD5 SFRP2 FRAT2 SOX17 PRKX TCF7L1 AXIN1 FZD8 PPP2R1B","c2.cp"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.657718120805369,1,-0.305693707329948,-0.875336589472534,2155,24,"PIWIL3 PIWIL2","c2.cp"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.969133306375522,1,0.22046509884532,0.65046788816691,7189,54,"WNT11 LRP2 HHIP WNT3 BMP4 IHH DHH BMP8B GLI1 GLI2 SMO PRKX","c2.cp"
"KEGG_AXON_GUIDANCE",0.815713251267198,1,0.252357625718835,0.831421050133578,6758,127,"CXCR4 PPP3R2 RAC2 EFNA1 NFATC1 SEMA3B RHOD SEMA3F PLXNB3 PLXNB1 NFATC3 RND1 NFATC2 FES UNC5B SEMA4D EFNB1 EPHA2 EFNA2 RGS3 SEMA6A LIMK2 SEMA4C","c2.cp"
"KEGG_FOCAL_ADHESION",0.826428408832233,1,0.244963515222936,0.843314813882977,7260,197,"SPP1 COL2A1 ITGB3 THBS1 JUN RAC2 PARVG ITGA5 PIK3R5 ITGB4 FLT1 FLNC LAMA5 TNC VASP PXN COL1A1 COL4A1 ITGA10 VEGFA MYL12A VAV1 COMP THBS2 ITGA2 TLN1 COL4A2 BIRC3 MYLPF FLNA DOCK1 VWF ACTN3 LAMB2 COL6A2 BCAR1 COL4A4 LAMA1 ITGB7 PIK3CG ITGB5 PGF ITGA11 COL6A1 PDGFRB TNXB FLT4 ZYX ILK COL11A2 ITGB1 COL5A3 ITGA6 FLNB","c2.cp"
"KEGG_ADHERENS_JUNCTION",0.609848982271832,1,0.302331316906127,0.925072754938891,4643,68,"SNAI1 PTPN6 RAC2 WAS WASF2 CTNNA3 SNAI2 TCF7 CDH1 PARD3 IQGAP1 ACTN3 CTNNA1 LEF1 FGFR1 TCF7L1 INSR FARP2 ERBB2 TJP1 CSNK2B RAC3 VCL PTPN1","c2.cp"
"KEGG_TIGHT_JUNCTION",0.878908607992273,1,0.240786926217486,0.79174931667719,7279,124,"MYH6 CLDN11 CLDN19 HCLS1 CLDN5 TJP2 CLDN2 F11R CLDN6 LLGL2 RAB13 LLGL1 MYL12A TJAP1 CGN JAM3 CTNNA3 RRAS MYH7 MYLPF PARD3 ACTN3 CTNNA1 CLDN7 CLDN23 MYH9 MYH3 PARD6G CLDN10","c2.cp"
"KEGG_GAP_JUNCTION",0.696666666666667,1,-0.242425677547386,-0.902480942342529,1462,88,"HTR2C GUCY1A2 PLCB1 PDGFD DRD2 HTR2A HTR2B ITPR1 PDGFRA GUCY1A3 PRKACB ADCY1 KRAS PRKCA GRM1 GNAQ NRAS DRD1 PDGFC MAPK1 PLCB4 PRKCB PRKG2","c2.cp"
